co-de;latitude;longitude
h6-44;50.2458207773679;5.18209603029798
h6-45;50.2454129515845;5.23817272529255
h6-46;50.2449779684237;5.29424842736829
h6-47;50.2445158286272;5.35032307258778
h6-48;50.2440265329827;5.40639659702084
h6-51;50.2109205383138;5.01337324018121
h6-52;50.210594434099;5.06941021123182
h6-53;50.2102411909662;5.12544638302734
h6-54;50.2098608095173;5.18148169175591
h6-55;50.2094532904;5.23751607361161
h6-56;50.2090186343086;5.29354946479481
h6-57;50.2085568419833;5.34958180151268
h6-58;50.2080679142105;5.4056130199796
h7-11;50.351383946942;5.46495408082016
h7-12;50.3508391137069;5.52115245732147
h7-13;50.3502670659554;5.57734951233273
h7-14;50.3496678046654;5.63354518152114
h7-15;50.349041330861;5.68973940056344
h7-16;50.3483876456129;5.74593210514634
h7-17;50.3477067500384;5.80212323096695
h7-18;50.346998645301;5.85831271373325
h7-21;50.315426143902;5.46412444610894
h7-22;50.314881720555;5.52028032999571
h7-23;50.3143101031484;5.57643489538839
h7-24;50.3137112926581;5.63258807809996
h7-25;50.3130852901067;5.68873981395286
h7-26;50.312432096563;5.74489003877946
h7-27;50.3117517131421;5.8010386884225
h7-28;50.3110441410057;5.85718569873552
h7-31;50.279468184355;5.46329606569774
h7-32;50.2789241704888;5.51940952116611
h7-33;50.2783529829992;5.57552166112732
h7-34;50.2777546228607;5.63163242153967
h7-35;50.277129091094;5.68774173837085
h7-36;50.276476388766;5.74384954759846
h7-37;50.2757965169899;5.79995578521044
h7-38;50.2750894769252;5.85606038720547
h7-41;50.2435100823242;5.46246893674496
h7-42;50.2429664775321;5.51854002784573
h7-43;50.2423957195328;5.5746098064173
h7-44;50.2417978092989;5.63067820856276
h7-45;50.2411727478494;5.68674517039468
h7-46;50.2405205362494;5.74281062803544
h7-47;50.2398411756101;5.7988745176177
h7-48;50.2391346670891;5.8549367752849
h7-51;50.2075518518228;5.46164305641757
h7-52;50.2070086556989;5.51767184705667
h7-53;50.2064383267637;5.5736993281355
h7-54;50.2058408659882;5.62972543590162
h7-55;50.2052162743894;5.68575010661195
h7-56;50.2045645530306;5.74177327653322
h7-57;50.2038857030212;5.79779488194244
h7-58;50.2031797255166;5.85381485912728
h8-11;50.3462633326106;5.91450048916446
h8-12;50.3455008132237;5.97068649299159
h8-13;50.3447110884432;6.02687066095776
h8-14;50.3438941596181;6.08305292881875
h8-15;50.3430500281442;6.13923323234335
h8-16;50.3421786954633;6.19541150731387
h8-17;50.3412801630638;6.25158768952653
h8-18;50.3403544324806;6.30776171479193
h8-21;50.3103093813615;5.91333100558334
h8-22;50.3095474354638;5.96947454484241
h8-23;50.3087583046132;6.02561625240135
h8-24;50.3079419901565;6.08175606416131
h8-25;50.3070984934867;6.13789391603648
h8-26;50.3062278160436;6.19402974395442
h8-27;50.3053299593126;6.25016348385666
h8-28;50.3044049248259;6.30629507169895
h8-31;50.2743552697778;5.91216328959345
h8-32;50.2735938967996;5.96826442839593
h8-33;50.272805359289;6.02436373964653
h8-34;50.2719896585902;6.08046115939137
h8-35;50.2711467960943;6.13655662368954
h8-36;50.2702767732379;6.19265006861351
h8-37;50.2693795915044;6.24874143024957
h8-38;50.2684552524231;6.30483064469828
h8-41;50.23840101189;5.91099733719158
h8-42;50.2376402112626;5.96705613950391
h8-43;50.236852266503;6.02311311840009
h8-44;50.2360371789532;6.07916821007078
h8-45;50.2351949500016;6.13522135071954
h8-46;50.2343255810826;6.19127247656329
h8-47;50.2334290736768;6.24732152383269
h8-48;50.2325054293108;6.30336842877262
h8-51;50.2024466217184;5.90983314438655
h8-52;50.2016863928742;5.96584967403059
h8-53;50.2008990402779;6.02186438438175
h8-54;50.200084565269;6.07787721177478
h8-55;50.1992429692337;6.1338880925573
h8-56;50.1983742536037;6.1898969630902
h8-57;50.1974784198571;6.24590375974811
h8-58;50.1965554695179;6.30190841891981
h9-11;50.3394015052945;6.36393351893546
h9-12;50.338421383133;6.42010303779778
h9-13;50.3374140676698;6.4762702072352
h9-14;50.336379560625;6.53243496312019
h9-15;50.3353178637649;6.58859724134175
h9-16;50.3342289789022;6.6447569778059
h9-17;50.3331129078957;6.70091410843608
h9-18;50.3319696526508;6.7570685691736
h9-21;50.3034527141618;6.36242444345187
h9-22;50.3024733289447;6.41855153510111
h9-23;50.3014667708456;6.47467628264806
h9-24;50.3004330415815;6.53079862211013
h9-25;50.2993721429155;6.58691848952123
h9-26;50.2982840766572;6.64303582093222
h9-27;50.2971688446623;6.6991505524113
h9-28;50.2960264488326;6.75526262004451
h9-31;50.2675037575694;6.36091764807489
h9-32;50.2665251085651;6.41700237650979
h9-33;50.2655193070782;6.4730847661489
h9-34;50.2644863548225;6.52916475315419
h9-35;50.2634262535583;6.58524227370404
h9-36;50.262339005092;6.64131726399369
h9-37;50.2612246112759;6.69738966023572
h9-38;50.2600830740085;6.75345939866041
h9-41;50.2315546495575;6.35941312764261
h9-42;50.2305767360356;6.41545555671725
h9-43;50.2295716904103;6.47149565228664
h9-44;50.2285395143924;6.52753335065683
h9-45;50.2274802097392;6.58356858815023
h9-46;50.2263937782538;6.63960130110607
h9-47;50.2252802217854;6.6956314258808
h9-48;50.2241395422292;6.75165889884855
h9-51;50.195605404156;6.35791087700864
h9-52;50.1946282253877;6.41391107043298
h9-53;50.1936239348749;6.46990893562667
h9-54;50.1925925343257;6.52590440903939
h9-55;50.1915340254941;6.58189742713718
h9-56;50.1904484101802;6.63788792640278
h9-57;50.1893356902299;6.69387584333614
h9-58;50.1881958675352;6.74986111445479
j0-11;50.1587092481139;2.32545065320349
j0-12;50.1596848814263;2.38140876684041
j0-13;50.1606334215822;2.43736913747081
j0-14;50.1615548669709;2.49333170165572
j0-15;50.1624492160276;2.54929639594123
j0-16;50.1633164672336;2.60526315685893
j0-17;50.164156619116;2.6612319209263
j0-18;50.164969670248;2.7172026246472
j0-21;50.1227604655709;2.32698922752148
j0-22;50.1237353666147;2.38290523227493
j0-23;50.1246831948239;2.43882348892798
j0-24;50.1256039485906;2.49474393418459
j0-25;50.1264976263528;2.55066650473381
j0-26;50.1273642265945;2.60659113725027
j0-27;50.1282037478453;2.66251776839454
j0-28;50.1290161886809;2.71844633481361
j0-31;50.0868115869864;2.32852548665795
j0-32;50.0877857564851;2.38439944580873
j0-33;50.0887328734512;2.44027565178053
j0-34;50.0896529362796;2.49615404141982
j0-35;50.0905459434109;2.5520345515582
j0-36;50.0914118933317;2.60791711901289
j0-37;50.0922507845744;2.66380168058712
j0-38;50.0930626157169;2.7196881730706
j0-41;50.0508626263516;2.33005943583391
j0-42;50.0518360650276;2.38589141252035
j0-43;50.0527824714529;2.44172563096453
j0-44;50.0537018440252;2.49756202815494
j0-45;50.0545941811879;2.55340054106532
j0-46;50.0554594814302;2.60924110665505
j0-47;50.0562977432869;2.66508366186963
j0-48;50.0571089653386;2.72092814364099
j0-51;50.0149135976479;2.33159108025467
j0-52;50.0158863062221;2.38738113747315
j0-53;50.0168320028076;2.44317343140123
j0-54;50.0177506858048;2.49896789916909
j0-55;50.01864235366;2.55476447789213
j0-56;50.0195070048648;2.61056310467152
j0-57;50.0203446379567;2.66636371659449
j0-58;50.0211552515186;2.7221662507349
j1-11;50.1657556192488;2.77317520451228
j1-12;50.1665144647834;2.82914959699937
j1-13;50.1672462055629;2.88512573857396
j1-14;50.1679508403445;2.94110356568964
j1-15;50.1686283679312;2.99708301478848
j1-16;50.1692787871723;3.05306402230151
j1-17;50.1699020969629;3.10904652464912
j1-18;50.1704982962441;3.16503045824153
j1-21;50.1298015477228;2.7743767731413
j1-22;50.1305598236385;2.8303090199987
j1-23;50.1312910151412;2.88624301199458
j1-24;50.1319951209904;2.94217868572583
j1-25;50.1326721399911;2.99811597777791
j1-26;50.1333220709946;3.05405482472524
j1-27;50.1339449128979;3.10999516313168
j1-28;50.1345406646441;3.16593692955092
j1-31;50.0938473853832;2.77557653323989
j1-32;50.0946050922432;2.83146669785888
j1-33;50.0953357350124;2.8873586036792
j1-34;50.0960393124521;2.94325218744064
j1-35;50.0967158233698;2.99914738587157
j1-36;50.0973652666185;3.05504413568942
j1-37;50.0979876410973;3.11094237360105
j1-38;50.098582945751;3.16684203630322
j1-41;50.0578931462116;2.77677448888805
j1-42;50.0586502845781;2.83262263451707
j1-43;50.0593803791557;2.8884725174221
j1-44;50.0600834287081;2.94432407448538
j1-45;50.0607594320447;3.00017724257782
j1-46;50.0614083880206;3.05603195855938
j1-47;50.0620302955367;3.11188815927951
j1-48;50.0626251535397;3.16774578157759
j1-51;50.0219388441794;2.77797064415353
j1-52;50.0226954146134;2.83377683389859
j1-53;50.0234249615406;2.88958475700612
j1-54;50.0241274837267;2.94539435050042
j1-55;50.0248029799833;3.00120555139446
j1-56;50.0254514491674;3.05701829669032
j1-57;50.0260728901818;3.11283252337963
j1-58;50.0266673019752;3.16864816844396
j2-11;50.1710673840033;3.22101575947916
j2-12;50.1716093592737;3.27700236475317
j2-13;50.1721242211347;3.33299021044575
j2-14;50.1726119687116;3.38897923293069
j2-15;50.173072601176;3.44496936857373
j2-16;50.1735061177453;3.500960553733
j2-17;50.1739125176833;3.55695272475949
j2-18;50.1742918002996;3.61294581799748
j2-21;50.1351093252221;3.22188006052694
j2-22;50.135650893667;3.2778244925944
j2-23;50.1361653690597;3.33377016227913
j2-24;50.1366527505271;3.38971700609853
j2-25;50.1371130372422;3.44566496056199
j2-26;50.1375462284238;3.50161396217133
j2-27;50.1379523233369;3.55756394742126
j2-28;50.1383313212924;3.61351485279977
j2-31;50.0991511795704;3.22274306048298
j2-32;50.0996923415922;3.27864538281814
j2-33;50.1002064308989;3.33454893997769
j2-34;50.100693446619;3.39045366862221
j2-35;50.1011533879268;3.44635950540431
j2-36;50.1015862540425;3.50226638696909
j2-37;50.1019920442324;3.55817424995451
j2-38;50.1023707578086;3.61408303099187
j2-41;50.0631929610223;3.22360476228334
j2-42;50.0637337170226;3.27946503821728
j2-43;50.0642474206248;3.33532654619112
j2-44;50.064734070959;3.3911892230082
j2-45;50.0651936672008;3.44705300546393
j2-46;50.065626208572;3.50291783034621
j2-47;50.0660316943399;3.55878363443588
j2-48;50.0664101238179;3.6146503545071
j2-51;50.0272346835417;3.22446516885526
j2-52;50.0277750339214;3.28028346157632
j2-53;50.0282883522;3.33610298356115
j2-54;50.0287746375091;3.39192367175544
j2-55;50.0292338890257;3.44774546309695
j2-56;50.029666105973;3.50356829451598
j2-57;50.0300712876195;3.55939210293578
j2-58;50.0304494332799;3.61521682527296
j3-11;50.1746439649499;3.66893976978493
j3-12;50.1749690110362;3.72493451645395
j3-13;50.1752669380065;3.78092999433124
j3-14;50.1755377453548;3.8369261397385
j3-15;50.1757814326212;3.89292288899287
j3-16;50.1759979993921;3.94892017840739
j3-17;50.1761874452998;4.00491794429139
j3-18;50.1763497700229;4.06091612295097
j3-21;50.138683221647;3.6694666147886
j3-22;50.1390080238039;3.72541916986364
j3-23;50.1393057272119;3.78137245449538
j3-24;50.1395763313659;3.83732640514935
j3-25;50.1398198358071;3.89328095828654
j3-26;50.1400362401222;3.94923605036381
j3-27;50.1402255439443;4.00519161783439
j3-28;50.1403877469526;4.06114759714824
j3-31;50.1027223941291;3.66999266670625
j3-32;50.1030469525978;3.72590309371687
j3-33;50.1033444326647;3.7818142486376
j3-34;50.1036148338256;3.83772606807736
j3-35;50.1038581556222;3.89363848864053
j3-36;50.1040743976422;3.94955144692741
j3-37;50.1042635595194;4.00546487953465
j3-38;50.1044256409333;4.06137872305567
j3-41;50.0667614963652;3.67051792732783
j3-42;50.0670858113866;3.72638628966023
j3-43;50.0673830683331;3.7822553782611
j3-44;50.0676532667014;3.83812512988231
j3-45;50.067896406034;3.89399548127122
j3-46;50.0681124859194;3.94986636917112
j3-47;50.0683015059918;4.00573773032166
j3-48;50.0684634659315;4.06160950145928
j3-51;50.0308005423143;3.67104239843793
j3-52;50.0311246141289;3.72686875933537
j3-53;50.0314216481753;3.78269584486457
j3-54;50.0316916439513;3.83852359191991
j3-55;50.0319346010001;3.89435193739133
j3-56;50.0321505189109;3.95018081816467
j3-57;50.0323393973186;4.00601017112213
j3-58;50.032501235904;4.06183993314276
j4-11;50.1764849732859;4.11691465068941
j4-12;50.1765930548595;4.1729134638076
j4-13;50.1766740145605;4.22891249860448
j4-14;50.176727852252;4.2849116913775
j4-15;50.1767545678429;4.340910978423
j4-16;50.1767541612886;4.39691029603672
j4-17;50.1767266325901;4.45290958051416
j4-18;50.176671981795;4.50890876815104
j4-21;50.1405228488721;4.11710392475254
j4-22;50.1406308494738;4.17306053709207
j4-23;50.140711748575;4.22901737060969
j4-24;50.1407655460389;4.28497436174674
j4-25;50.1407922417745;4.3409314469435
j4-26;50.1407918357373;4.39688856263961
j4-27;50.1407643279285;4.45284564527449
j4-28;50.1407097183954;4.5088026312878
j4-31;50.1045606416094;4.11729291408108
j4-32;50.1046685613194;4.17320738919916
j4-33;50.1047493998807;4.22912208499622
j4-34;50.1048031571566;4.28503693805709
j4-35;50.1048298330566;4.34095188496553
j4-36;50.1048294275359;4.39686686230466
j4-37;50.104801940596;4.45278180665739
j4-38;50.104747372284;4.50869665460686
j4-41;50.0685983654644;4.11748161931761
j4-42;50.0687062043625;4.17335402062796
j4-43;50.0687869824436;4.2292266421197
j4-44;50.0688406995712;4.28509942052069
j4-45;50.0688673556551;4.34097229255774
j4-46;50.0688669506504;4.39684519495703
j4-47;50.0688394845587;4.45271806444453
j4-48;50.0687849574269;4.50859083774643
j4-51;50.0326360343935;4.11767004110277
j4-52;50.0327437925595;4.17350043187609
j4-53;50.03282451022;4.22933104233468
j4-54;50.032878187239;4.28516180934904
j4-55;50.0329048235262;4.34099266978859
j4-56;50.032904419037;4.39682356052214
j4-57;50.0328769737728;4.45265441841827
j4-58;50.0328224877805;4.50848518034581
j5-11;50.1765902089968;4.56490779524377
j5-12;50.1764813143351;4.62090659808986
j5-13;50.1763452979958;4.67690511298832
j5-14;50.1761821602106;4.73290327624015
j5-15;50.1759919012576;4.78890102414874
j5-16;50.1757745214609;4.84489829302032
j5-17;50.1755300211906;4.9008950191644
j5-18;50.1752584008632;4.95689113889418
j5-21;50.1406280072314;4.56475945711985
j5-22;50.1405191945759;4.62071605921205
j5-23;50.1403832806144;4.67667237400733
j5-24;50.1402202655782;4.73262833795058
j5-25;50.140030149745;4.7885838874891
j5-26;50.1398129334382;4.84453895907298
j5-27;50.1395686170275;4.9004934891556
j5-28;50.1392972009284;4.95644741419401
j5-31;50.1046657226931;4.56461134273687
j5-32;50.1045569919626;4.62052580763231
j5-33;50.1044211802774;4.67643998587958
j5-34;50.1042582878687;4.73235381406704
j5-35;50.1040683150136;4.78826722878543
j5-36;50.1038512620349;4.84418016662829
j5-37;50.1036071293017;4.90009256419245
j5-38;50.1033359172287;4.95600435807837
j5-41;50.0687033693482;4.56446345158958
j5-42;50.0685947204615;4.62033584270191
j5-43;50.0684590109516;4.67620794781287
j5-44;50.0682962410491;4.73207970365384
j5-45;50.0681064110306;4.7879510469586
j5-46;50.0678895212184;4.84382191446372
j5-47;50.067645571981;4.89969224290899
j5-48;50.0673745637324;4.95556196903789
j5-51;50.0327409611532;4.56431578317421
j5-52;50.0326323940294;4.62014616377404
j5-53;50.0324967865936;4.67597625901735
j5-54;50.0323341390762;4.73180600577814
j5-55;50.0321444517531;4.78763534093276
j5-56;50.0319277249463;4.84346420136037
j5-57;50.0316839590233;4.89929252394335
j5-58;50.0314131543976;4.95512024556773
j6-11;50.174959660941;5.01288658852701
j6-12;50.1746338019326;5.0688813043848
j6-13;50.1742808243925;5.1248752227945
j6-14;50.1739007289215;5.18086828008847
j6-15;50.1734935161664;5.23686041260495
j6-16;50.1730591868201;5.29285155668851
j6-17;50.1725977416216;5.34884164869047
j6-18;50.1721091813558;5.40483062496928
j6-21;50.1389986856025;5.0124006706494
j6-22;50.1386730715575;5.06835319498752
j6-23;50.138320359347;5.12430492367908
j6-24;50.1379405495707;5.18025579320024
j6-25;50.1375336428743;5.23620574003301
j6-26;50.1370996399494;5.29215470066569
j6-27;50.1366385415338;5.34810261159329
j6-28;50.1361503484111;5.40404940931797
j6-31;50.1030376262768;5.01191548489065
j6-32;50.1027122569528;5.0678258812384
j6-33;50.1023598098093;5.12373548373573
j6-34;50.1019802854449;5.17964422900215
j6-35;50.1015736845042;5.23555205366298
j6-36;50.1011400076778;5.2914588943498
j6-37;50.1006792557019;5.34736468770094
j6-38;50.1001914293589;5.40326937036178
j6-41;50.0670764969326;5.01143102959798
j6-42;50.0667513720875;5.06729936134133
j6-43;50.0663991897488;5.123166901025
j6-44;50.0660199505141;5.17903358541138
j6-45;50.0656136550269;5.23489935126871
j6-46;50.0651803039764;5.29076413537147
j6-47;50.0647198980977;5.34662787450078
j6-48;50.0642324381718;5.40249050544488
j6-51;50.0311153115284;5.0109473031236
j6-52;50.0307904309207;5.06677363350558
j6-53;50.0304385131252;5.1225991736132
j6-54;50.0300595587385;5.17842386035139
j6-55;50.029653568403;5.23424763063083
j6-56;50.0292205428066;5.29007042136842
j6-57;50.0287604826833;5.34589216948773
j6-58;50.0282733888125;5.40171281191938
j7-11;50.171593506854;5.46081842189106
j7-12;50.1710507189933;5.51680497582996
j7-13;50.1704808186969;5.57279022316858
j7-14;50.1698838069341;5.62877410029847
j7-15;50.1692596847204;5.68475654362052
j7-16;50.168608453117;5.74073748954538
j7-17;50.1679301132314;5.79671687449393
j7-18;50.1672246662171;5.85269463489768
j7-21;50.135635061411;5.45999503034948
j7-22;50.1350926814091;5.5159394112056
j7-23;50.134523209327;5.57188248841254
j7-24;50.1339266461325;5.62782419850538
j7-25;50.133302992839;5.68376447802854
j7-26;50.1326522505061;5.73970326353616
j7-27;50.1319744202393;5.79564049159258
j7-28;50.13126950319;5.85157609877271
j7-31;50.099676529477;5.45917287898532
j7-32;50.0991345569304;5.51507515023251
j7-33;50.0985655126391;5.57097612077272
j7-34;50.0979693975689;5.62687572728416
j7-35;50.0973462127318;5.68277390645435
j7-36;50.0966959591854;5.73867059498048
